tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages_of_dog,jpg_url,image_number,prediction1_names,prediction1_confidence,prediction1_boolean,prediction2_names,prediction2_confidence,prediction2_boolean,prediction3_names,prediction3_confidence,prediction3_boolean,favorite_count,retweet_count
8.52189679701164e+17,,,2017-04-12 16:00:27+00:00,http://twitter.com/download/iphone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,,,,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12.0,10.0,Sailor,,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,Barrow,0.42315,False,Bernese_mountain_dog,0.4153739999999999,True,EntleBucher,0.0673454,True,,
8.51591660324737e+17,,,2017-04-11 00:24:08+00:00,http://twitter.com/download/iphone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,,,https://twitter.com/dog_rates/status/851591660324737024/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1.0,Cardigan,0.394507,True,Chihuahua,0.077254,True,French_bulldog,0.0765588,True,17300.0,3819.0
8.514648197357691e+17,,,2017-04-10 16:00:07+00:00,http://twitter.com/download/iphone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,,,,https://twitter.com/dog_rates/status/851464819735769094/photo/1,14.0,10.0,Iggy,,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2.0,Web Site,0.919649,False,menu,0.0263061,False,crossword_puzzle,0.00348151,False,,
8.512248880608952e+17,,,2017-04-10 00:06:42+00:00,http://twitter.com/download/iphone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",,,,https://twitter.com/dog_rates/status/851224888060895234/photo/1,13.0,10.0,Snoop,,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,Car Mirror,0.971512,False,seat_belt,0.00706346,False,standard_poodle,0.00568265,True,,
8.507536429950935e+17,,,2017-04-08 16:54:09+00:00,http://twitter.com/download/iphone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",,,,https://twitter.com/dog_rates/status/850753642995093505/photo/1,11.0,10.0,Kyle,,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,Pug,0.996952,True,bull_mastiff,0.000995901,True,French_bulldog,0.00088338,True,,
8.503801957145231e+17,,,2017-04-07 16:10:12+00:00,http://twitter.com/download/iphone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,,,,https://twitter.com/dog_rates/status/850380195714523136/photo/1,13.0,10.0,Leo,,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,Yorkshire Terrier,0.2490119999999999,True,Maltese_dog,0.166364,True,Shih-Tzu,0.142254,True,13994.0,2915.0
8.503335677040681e+17,8.503288187788206e+17,21955058.0,2017-04-07 13:04:55+00:00,http://twitter.com/download/iphone,@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS,,,,https://twitter.com/dog_rates/status/850333567704068097/photo/1,13.0,10.0,,,,,,,,,,,,,,,
8.501456228166861e+17,,,2017-04-07 00:38:06+00:00,http://twitter.com/download/iphone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,,,,https://twitter.com/dog_rates/status/850145622816686080/photo/1,11.0,10.0,Riley,,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,Tennis Ball,0.7147979999999999,False,kelpie,0.10539,True,malinois,0.0585526999999999,True,17519.0,4244.0
8.500197909955461e+17,,,2017-04-06 16:18:05+00:00,http://twitter.com/download/iphone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,,,,https://twitter.com/dog_rates/status/850019790995546112/photo/1,12.0,10.0,Boomer,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,Shetland Sheepdog,0.759907,True,collie,0.107405,True,Pembroke,0.0523353,True,21944.0,5459.0
8.497769665511301e+17,,,2017-04-06 00:13:11+00:00,http://twitter.com/download/iphone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,,,,https://twitter.com/dog_rates/status/849776966551130114/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2.0,Chihuahua,0.292092,True,toy_terrier,0.136852,True,bonnet,0.103111,False,,
8.494123028855931e+17,,,2017-04-05 00:04:08+00:00,http://twitter.com/download/iphone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,,,,https://twitter.com/dog_rates/status/849412302885593088/photo/1,12.0,10.0,Noosh,,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,Schipperke,0.907559,True,crossword_puzzle,0.0179339,False,Chihuahua,0.0161907,True,17039.0,3487.0
8.493365432695767e+17,,,2017-04-04 19:03:06+00:00,http://twitter.com/download/iphone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",,,,https://twitter.com/dog_rates/status/849336543269576704/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,1.0,Patio,0.521788,False,prison,0.149544,False,restaurant,0.0271526,False,12240.0,2101.0
8.490519198050345e+17,,,2017-04-04 00:12:06+00:00,http://twitter.com/download/iphone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,,,,https://twitter.com/dog_rates/status/849051919805034497/photo/1,13.0,10.0,Kevin,,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1.0,Fountain,0.997509,False,American_black_bear,0.00141312,False,sundial,0.000681115,False,,
8.486905519269929e+17,,,2017-04-03 00:16:10+00:00,http://twitter.com/download/iphone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,,,,https://twitter.com/dog_rates/status/848690551926992896/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1.0,Flat-Coated Retriever,0.8236479999999999,True,Newfoundland,0.100571,True,groenendael,0.0383096999999999,True,27104.0,4826.0
8.483249590595502e+17,,,2017-04-02 00:03:26+00:00,http://twitter.com/download/iphone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,,,,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12.0,10.0,Odin,,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,Malamute,0.5445760000000001,True,Siberian_husky,0.2902679999999999,True,Eskimo_dog,0.154421,True,20229.0,4037.0
8.482136700395643e+17,8.482121117298401e+17,4196983835.0,2017-04-01 16:41:12+00:00,http://twitter.com/download/iphone,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,,,,https://twitter.com/dog_rates/status/848213670039564288/photo/1,11.0,10.0,,,,,,,,,,,,,,8834.0,832.0
8.482121117298401e+17,,,2017-04-01 16:35:01+00:00,http://twitter.com/download/iphone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",,,,https://twitter.com/dog_rates/status/848212111729840128/photo/1,6.0,10.0,Jerry,,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1.0,Bedlington Terrier,0.333486,True,Ibizan_hound,0.245797,True,wallaby,0.131647,False,17618.0,3444.0
8.479627854893261e+17,,,2017-04-01 00:04:17+00:00,http://twitter.com/download/iphone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,,,,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10.0,10.0,Georgie,,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1.0,Sea Lion,0.882654,False,mink,0.0668802,False,otter,0.0256787,False,25296.0,5730.0
8.478428114289746e+17,,,2017-03-31 16:07:33+00:00,http://twitter.com/download/iphone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",,,,https://twitter.com/dog_rates/status/847842811428974592/photo/1,12.0,10.0,Rontu,,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,Bernese Mountain Dog,0.951337,True,Greater_Swiss_Mountain_dog,0.0168491,True,Appenzeller,0.0108492,True,5935.0,1522.0
8.476172824906138e+17,8.476061755961385e+17,4196983835.0,2017-03-31 01:11:22+00:00,http://twitter.com/download/iphone,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,,,,https://twitter.com/dog_rates/status/847617282490613760/photo/1,13.0,10.0,,,,,,,,,,,,,,7558.0,468.0
8.476061755961385e+17,,,2017-03-31 00:27:14+00:00,http://twitter.com/download/iphone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,,,,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12.0,10.0,Cannon,,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,Cardigan,0.413688,True,Boston_bull,0.381836,True,doormat,0.0658678,False,,
8.472510392626053e+17,,,2017-03-30 00:56:03+00:00,http://twitter.com/download/iphone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,,,,https://twitter.com/dog_rates/status/847251039262605312/photo/1,12.0,10.0,Furzey,,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,Airedale,0.49538,True,Irish_terrier,0.316456,True,Lakeland_terrier,0.1585329999999999,True,22036.0,4800.0
8.471572060888474e+17,,,2017-03-29 18:43:12+00:00,http://twitter.com/download/iphone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",,,,https://twitter.com/dog_rates/status/847157206088847362/photo/1,11.0,10.0,Daisy,,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,Staffordshire Bullterrier,0.219609,True,American_Staffordshire_terrier,0.178671,True,pug,0.123271,True,,
8.47116187444138e+17,,,2017-03-29 16:00:12+00:00,http://twitter.com/download/iphone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,,,,https://twitter.com/dog_rates/status/847116187444137987/photo/1,11.0,10.0,,,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1.0,White Wolf,0.128935,False,American_Staffordshire_terrier,0.113434,True,dingo,0.0812314,False,,
8.468748173621207e+17,,,2017-03-29 00:01:05+00:00,http://twitter.com/download/iphone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",,,,https://twitter.com/dog_rates/status/846874817362120707/photo/1,13.0,10.0,Tuck,,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,Shetland Sheepdog,0.450539,True,papillon,0.1879279999999999,True,collie,0.140068,True,,
8.465140516477051e+17,,,2017-03-28 00:07:32+00:00,http://twitter.com/download/iphone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,,,,https://twitter.com/dog_rates/status/846514051647705089/photo/1,13.0,10.0,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,Golden Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_terrier,0.0529553,True,,
8.465059853300449e+17,,,2017-03-27 23:35:28+00:00,http://twitter.com/download/iphone,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,,,,https://twitter.com/dog_rates/status/846505985330044928/photo/1,11.0,10.0,,,,,,,,,,,,,,15304.0,3492.0
8.46153765933736e+17,,,2017-03-27 00:15:53+00:00,http://twitter.com/download/iphone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,,,,https://twitter.com/dog_rates/status/846153765933735936/photo/1,13.0,10.0,Vixen,,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,Giant Schnauzer,0.346468,True,flat-coated_retriever,0.218451,True,Labrador_retriever,0.10802,True,34394.0,10226.0
8.461397136270172e+17,,,2017-03-26 23:20:02+00:00,http://twitter.com/download/iphone,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,,,,https://twitter.com/dog_rates/status/846139713627017216/photo/1,13.0,10.0,,,,,,,,,,,,,,33188.0,10972.0
8.460429364376044e+17,,,2017-03-26 16:55:29+00:00,http://twitter.com/download/iphone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,,,,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12.0,10.0,Jarvis,,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,Golden Retriever,0.96111,True,Labrador_retriever,0.0166952,True,Tibetan_mastiff,0.00908153,True,,
8.458120427538555e+17,,,2017-03-26 01:38:00+00:00,http://twitter.com/download/iphone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,,,,https://twitter.com/dog_rates/status/845812042753855489/photo/1,13.0,10.0,,,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1.0,Samoyed,0.979803,True,chow,0.0159226,True,white_wolf,0.00130279,False,,
8.45677943972139e+17,,,2017-03-25 16:45:08+00:00,http://twitter.com/download/iphone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",,,,https://twitter.com/dog_rates/status/845677943972139009/photo/1,12.0,10.0,,,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1.0,Chow,0.8086810000000001,True,groenendael,0.123141,True,Newfoundland,0.0221432,True,,
8.453970571501076e+17,,,2017-03-24 22:08:59+00:00,http://twitter.com/download/iphone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",,,,https://twitter.com/dog_rates/status/845397057150107648/photo/1,13.0,10.0,Mimosa,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,Dandie Dinmont,0.394404,True,Maltese_dog,0.1865369999999999,True,West_Highland_white_terrier,0.1819849999999999,True,8241.0,2072.0
8.453068829401907e+17,,,2017-03-24 16:10:40+00:00,http://twitter.com/download/iphone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,,,,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12.0,10.0,Pickles,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,Irish Water Spaniel,0.567475,True,Labrador_retriever,0.169496,True,curly-coated_retriever,0.101518,True,25225.0,6039.0
8.449795448640184e+17,7.590995235327795e+17,4196983835.0,2017-03-23 18:29:57+00:00,http://twitter.com/download/iphone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",,,,https://twitter.com/dog_rates/status/844979544864018432/photo/1,13.0,10.0,,,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,3.0,Tennis Ball,0.999281,False,racket,0.00037008,False,Shetland_sheepdog,0.000132068,True,14738.0,2909.0
8.449738139096064e+17,,,2017-03-23 18:07:10+00:00,http://twitter.com/download/iphone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",,,,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12.0,10.0,Brady,,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,Labrador Retriever,0.742421,True,golden_retriever,0.195218,True,Chihuahua,0.0173200999999999,True,16361.0,3617.0
8.44704788403114e+17,,,2017-03-23 00:18:10+00:00,http://twitter.com/download/iphone,This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,,,,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13.0,10.0,Luna,,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,Labrador Retriever,0.980213,True,golden_retriever,0.00701167,True,beagle,0.00314697,True,42022.0,11633.0
8.445805116453396e+17,,,2017-03-22 16:04:20+00:00,http://twitter.com/download/iphone,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,,,,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11.0,10.0,Charlie,,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1.0,Washer,0.903064,False,dishwasher,0.032489,False,printer,0.0164562,False,,
8.442237884222177e+17,,,2017-03-21 16:26:50+00:00,http://twitter.com/download/iphone,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,,,,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12.0,10.0,Margo,,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,Labrador Retriever,0.71951,True,Chesapeake_Bay_retriever,0.122019,True,Newfoundland,0.0388276,True,14753.0,2450.0
8.439810210120172e+17,,,2017-03-21 00:22:10+00:00,http://twitter.com/download/iphone,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd,,,,https://twitter.com/dog_rates/status/843981021012017153/photo/1,13.0,10.0,,,,,,,,,,,,,,,
8.438568438730957e+17,,,2017-03-20 16:08:44+00:00,http://twitter.com/download/iphone,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,,,,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12.0,10.0,Sadie,,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,Labrador Retriever,0.92254,True,golden_retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,,
8.436043941176812e+17,,,2017-03-19 23:25:35+00:00,http://twitter.com/download/iphone,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,,,,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11.0,10.0,Hank,,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,Labrador Retriever,0.430583,True,golden_retriever,0.263581,True,Great_Pyrenees,0.179385,True,18310.0,3081.0
8.43235543001514e+17,,,2017-03-18 22:59:54+00:00,http://twitter.com/download/iphone,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,,,,https://twitter.com/dog_rates/status/843235543001513987/photo/1,13.0,10.0,Tycho,,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,,
8.428462954800005e+17,,,2017-03-17 21:13:10+00:00,http://twitter.com/download/iphone,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,,,,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13.0,10.0,Charlie,,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,Labrador Retriever,0.461076,True,golden_retriever,0.154946,True,Chihuahua,0.110249,True,16440.0,4023.0
8.427653119674491e+17,,,2017-03-17 15:51:22+00:00,http://twitter.com/download/iphone,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",,,,https://twitter.com/dog_rates/status/842765311967449089/photo/1,12.0,10.0,Indie,,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1.0,Tub,0.665238,False,bucket,0.105166,False,Labrador_retriever,0.0293399,True,,
8.425355904574996e+17,,,2017-03-17 00:38:32+00:00,http://twitter.com/download/iphone,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,,,,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13.0,10.0,Winnie,,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,Pembroke,0.685084,True,Cardigan,0.314608,True,basenji,0.000159824,True,19637.0,3937.0
8.421635325903749e+17,,,2017-03-16 00:00:07+00:00,http://twitter.com/download/iphone,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,,,,https://twitter.com/dog_rates/status/842163532590374912/photo/1,12.0,10.0,George,,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2.0,French Bulldog,0.891227,True,soccer_ball,0.022811,False,bull_mastiff,0.012852,True,26569.0,6568.0
8.421152153113969e+17,,,2017-03-15 20:48:07+00:00,http://twitter.com/download/iphone,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,,,,https://twitter.com/dog_rates/status/842115215311396866/photo/1,12.0,10.0,Bentley,,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,Chow,0.293493,True,Newfoundland,0.181336,True,schipperke,0.1251519999999999,True,,
8.416805850305413e+17,,,2017-03-14 16:01:03+00:00,http://twitter.com/download/iphone,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",,,,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12.0,10.0,Penny,,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,Chihuahua,0.547401,True,bow_tie,0.1983609999999999,False,Pembroke,0.0584924999999999,True,,
8.414398587406254e+17,,,2017-03-14 00:04:30+00:00,http://twitter.com/download/iphone,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,,,,https://twitter.com/dog_rates/status/841439858740625411/photo/1,14.0,10.0,,,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3.0,Military Uniform,0.853684,False,Labrador_retriever,0.0481999,True,groenendael,0.0153943999999999,True,,
8.41320156043305e+17,,,2017-03-13 16:08:50+00:00,http://twitter.com/download/iphone,"We don't rate penguins, but if we did, this one would get 12/10 https://t.co/cEORXhwZ5K",,,,https://twitter.com/dog_rates/status/841320156043304961/photo/1,12.0,10.0,,,,,,,,,,,,,,,
8.413146651960812e+17,,,2017-03-13 15:47:01+00:00,http://twitter.com,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,,,,https://twitter.com/dog_rates/status/841314665196081154/photo/1,13.0,10.0,Max,,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,Afghan Hound,0.903712,True,Saluki,0.0352149999999999,True,bloodhound,0.0265655,True,,
8.41077006473257e+17,,,2017-03-13 00:02:39+00:00,http://twitter.com/download/iphone,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,,,,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12.0,10.0,Dawn,,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,Brittany Spaniel,0.962985,True,Blenheim_spaniel,0.0148199999999999,True,clumber,0.00955711,True,24926.0,5991.0
8.406986369756365e+17,8.406983002988626e+17,8.405478643549184e+17,2017-03-11 22:59:09+00:00,http://twitter.com/download/iphone,@0_kelvin_0 &gt;10/10 is reserved for puppos sorry Kevin,,,,https://twitter.com/dog_rates/status/840698636975636481/photo/1,10.0,10.0,,,,,,,,,,,,,,,
8.406966892583117e+17,,,2017-03-11 22:51:24+00:00,http://twitter.com/download/iphone,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,,,,https://twitter.com/dog_rates/status/840696689258311684/photo/1,10.0,10.0,,,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,1.0,Web Site,0.8417680000000001,False,rule,0.00708731,False,envelope,0.0068203,False,,
8.406323370628628e+17,,,2017-03-11 18:35:42+00:00,http://twitter.com/download/iphone,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",,,,https://twitter.com/dog_rates/status/840632337062862849/photo/1,12.0,10.0,Maddie,,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,Golden Retriever,0.711148,True,cocker_spaniel,0.1579289999999999,True,Labrador_retriever,0.0595818999999999,True,,
8.40370681858687e+17,,,2017-03-11 01:15:58+00:00,http://twitter.com/download/iphone,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,,,,https://twitter.com/dog_rates/status/840370681858686976/photo/1,13.0,10.0,,,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1.0,Teapot,0.981819,False,cup,0.0140257999999999,False,coffeepot,0.00242054,False,17918.0,5146.0
8.4026800493602e+17,,,2017-03-10 18:27:58+00:00,http://twitter.com/download/iphone,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,,,,https://twitter.com/dog_rates/status/840268004936019968/photo/1,12.0,10.0,Monty,,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3.0,Chesapeake Bay Retriever,0.8639870000000001,True,Labrador_retriever,0.0526323,True,kelpie,0.0325736,True,20950.0,6497.0
8.39990271299457e+17,,,2017-03-10 00:04:21+00:00,http://twitter.com/download/iphone,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,,,,https://twitter.com/dog_rates/status/839990271299457024/photo/1,13.0,10.0,Sojourner,,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2.0,Staffordshire Bullterrier,0.604938,True,American_Staffordshire_terrier,0.31154,True,Boston_bull,0.0371591,True,14640.0,2597.0
